clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
12,2023-09-28,13.5,42,346,232,115,893,789,21.1,1695934800,6.6,189,7.2,1695884400,15.8,1695888000,0.0,0.0,1004,final,76.4,1013,0,,219,1016,8303,5572,5263,18.0,1695884400,189,10.4,2.2
46,2023-09-29,14.8,42,345,230,115,892,784,17.8,1696017600,4.4,204,8.1,1696021200,15.8,1695992400,0.0,0.0,1001,final,87.3,1010,0,,145,1012,8275,5521,3478,17.0,1695970800,204,13.6,3.4
59,2023-09-30,13.2,42,344,228,114,891,779,17.5,1696118400,2.4,227,10.7,1696078800,14.1,1696082400,0.0,0.0,999,final,83.7,1009,0,,103,1007,8246,5470,2475,16.0,1696057200,227,10.4,3.0
22,2023-10-01,12.2,42,342,226,114,890,774,19.3,1696194000,6.4,216,7.2,1696197600,14.5,1696165200,0.0,0.0,1002,final,78.8,1012,0,,221,1003,8216,5419,5307,16.1,1696143600,216,8.8,1.7
25,2023-10-02,12.7,42,341,224,114,889,769,19.3,1696280400,5.6,212,7.2,1696298400,13.3,1696240800,0.0,0.0,1006,final,84.8,1016,0,,212,998,8186,5368,5092,15.5,1696230000,212,8.8,1.7
10,2023-10-03,12.6,41,340,222,114,888,764,21.4,1696374000,6.2,258,5.8,1696374000,13.9,1696341600,0.0,0.0,1005,final,77.6,1015,0,,221,994,8155,5317,5306,17.0,1696316400,258,5.6,1.8
2,2023-10-04,15.3,41,338,219,113,887,759,31.3,1696464000,6.2,177,4.5,1696449600,17.0,1696424400,0.0,0.0,1004,final,65.6,1014,0,,219,989,8123,5265,5265,22.9,1696402800,177,8.4,1.7
1,2023-10-05,14.5,41,337,217,113,886,754,31.4,1696546800,6.1,301,5.8,1696546800,18.6,1696514400,0.0,0.0,1006,final,58.6,1015,0,,217,985,8091,5214,5214,24.1,1696489200,301,6.8,1.5
1,2023-10-06,13.9,41,336,215,113,884,749,31.7,1696633200,6.0,245,6.7,1696633200,19.9,1696593600,0.0,0.0,1004,final,56.0,1013,0,,215,980,8058,5162,5162,24.2,1696575600,245,5.6,1.9
1,2023-10-07,13.6,41,334,213,113,883,744,30.1,1696716000,6.0,219,5.8,1696708800,18.3,1696744800,0.0,0.0,1001,final,59.9,1011,0,,213,975,8024,5110,5110,22.5,1696662000,219,5.6,2.2
26,2023-10-08,14.0,40,333,211,112,882,739,18.8,1696798800,5.9,242,8.9,1696806000,14.2,1696827600,0.0,0.0,1002,final,84.9,1011,0,,209,970,7990,5059,5015,16.7,1696748400,242,8.0,2.1
80,2023-10-09,13.7,40,331,209,112,881,734,19.7,1696888800,3.0,221,7.6,1696849200,14.4,1696834800,0.3,0.3,1001,final,82.7,1011,0,,105,965,7955,5007,2522,16.8,1696834800,221,8.8,2.6
68,2023-10-10,13.7,40,330,206,112,880,728,18.5,1696982400,4.0,253,14.8,1696993200,15.7,1696950000,0.0,0.0,1000,final,82.4,1010,0,,150,960,7919,4955,3611,17.0,1696921200,253,10.4,3.3
7,2023-10-11,10.4,40,328,204,111,878,723,20.0,1697065200,5.7,298,9.8,1697043600,15.3,1697032800,0.0,0.0,1001,final,65.4,1011,0,,204,955,7882,4904,4904,17.3,1697007600,298,11.2,3.4
23,2023-10-12,10.8,40,327,202,111,877,718,22.3,1697148000,5.3,237,7.2,1697144400,14.6,1697115600,0.0,0.0,1001,final,66.3,1010,0,,173,950,7845,4852,4146,17.7,1697094000,237,6.8,1.8
65,2023-10-13,11.1,39,325,200,111,876,713,19.3,1697227200,2.2,201,7.2,1697241600,15.2,1697202000,0.0,0.0,1002,final,69.3,1012,0,,86,945,7807,4800,2063,16.9,1697180400,201,9.6,1.6
58,2023-10-14,12.9,39,324,198,111,875,707,20.5,1697317200,2.1,249,6.7,1697328000,16.0,1697346000,0.0,0.0,1008,final,75.7,1017,0,,101,940,7768,4749,2421,17.5,1697266800,249,7.6,1.6
50,2023-10-15,14.9,39,322,196,110,873,702,22.1,1697407200,4.8,196,5.8,1697403600,14.4,1697436000,0.0,0.0,1009,final,89.0,1018,0,,189,935,7729,4698,4543,17.0,1697353200,196,8.0,1.6
36,2023-10-16,14.4,39,320,194,110,872,697,22.1,1697497200,1.7,213,6.3,1697500800,13.5,1697454000,0.0,0.0,1009,final,83.4,1019,0,,68,929,7689,4647,1636,17.6,1697439600,213,8.4,1.5
27,2023-10-17,16.4,39,319,191,110,871,692,23.0,1697576400,5.1,209,6.3,1697576400,15.6,1697554800,0.0,0.0,1006,final,91.6,1016,0,,164,924,7648,4596,3934,18.0,1697526000,209,8.0,1.6
10,2023-10-18,15.9,38,317,189,109,869,686,29.0,1697673600,5.2,145,3.6,1697666400,15.9,1697634000,0.0,0.0,1004,final,78.8,1013,0,,189,919,7606,4545,4545,20.5,1697612400,145,6.4,1.4
10,2023-10-19,14.5,38,315,187,109,868,681,28.6,1697752800,5.1,217,5.8,1697749200,15.9,1697781600,0.0,0.0,1004,final,69.6,1013,0,,187,913,7563,4495,4494,21.0,1697698800,217,6.4,1.8
58,2023-10-20,13.6,38,313,185,109,866,676,17.7,1697842800,1.7,289,7.2,1697839200,15.2,1697803200,0.0,0.0,1004,final,84.6,1014,0,,68,908,7520,4444,1624,16.2,1697785200,289,8.8,2.3
48,2023-10-21,11.9,38,312,183,109,865,671,18.6,1697925600,3.0,211,7.2,1697932800,14.8,1697893200,0.0,0.0,1003,final,73.8,1012,0,,118,902,7476,4394,2840,16.9,1697871600,211,10.0,2.1
86,2023-10-22,15.0,37,310,181,108,864,665,18.1,1697994000,1.8,193,8.1,1698008400,15.9,1697972400,1.8,1.8,1000,final,87.9,1009,0,,77,896,7432,4345,1853,17.0,1697958000,193,11.2,3.6
37,2023-10-23,15.0,37,308,179,108,862,660,19.3,1698094800,4.8,206,7.2,1698102000,15.6,1698127200,0.0,0.0,1000,final,88.8,1010,0,,179,891,7387,4295,4293,17.0,1698044400,206,9.2,2.3
48,2023-10-24,13.9,37,306,177,108,861,655,18.8,1698181200,3.9,213,9.8,1698199200,14.1,1698213600,0.0,0.0,1001,final,89.3,1011,0,,145,885,7341,4247,3480,15.7,1698130800,213,8.4,1.9
45,2023-10-25,11.3,37,304,175,107,859,650,16.9,1698264000,2.2,235,8.9,1698264000,13.3,1698231600,0.0,0.0,1006,final,78.4,1015,0,,87,879,7294,4198,2087,15.1,1698217200,235,12.0,2.9
4,2023-10-26,5.7,36,302,173,107,858,644,17.0,1698357600,4.7,237,8.1,1698364800,10.7,1698328800,0.0,0.0,1009,final,60.4,1019,0,,172,873,7247,4150,4138,13.8,1698303600,237,8.4,2.6
23,2023-10-27,7.7,36,300,171,107,856,639,15.9,1698451200,4.4,173,6.7,1698444000,11.0,1698415200,0.0,0.0,1009,final,70.0,1019,0,,170,867,7200,4102,4091,13.3,1698390000,173,9.2,2.3
16,2023-10-28,8.5,36,298,169,106,855,634,19.2,1698534000,4.6,221,6.7,1698526800,10.3,1698494400,0.0,0.0,1010,final,71.2,1019,0,,169,862,7152,4055,4054,14.3,1698476400,221,8.8,1.3
1,2023-10-29,-1.9,36,296,167,106,853,629,22.8,1698620400,4.5,143,8.1,1698620400,12.8,1698584400,0.0,0.0,1011,final,30.8,1020,0,,167,856,7104,4009,4009,17.3,1698562800,143,9.6,1.7
22,2023-10-30,3.8,35,294,165,106,852,624,21.5,1698706800,4.5,207,4.5,1698706800,11.8,1698674400,0.0,0.0,1011,final,45.6,1021,0,,165,850,7055,3962,3962,15.9,1698649200,207,7.2,1.4
39,2023-10-31,6.2,35,292,163,105,850,619,22.7,1698793200,2.2,223,4.5,1698786000,11.9,1698760800,0.0,0.0,1010,final,52.1,1019,0,,82,843,7007,3917,1974,16.4,1698735600,223,7.6,1.6
17,2023-11-01,7.9,35,290,161,105,849,614,20.8,1698872400,2.3,182,3.6,1698868800,12.2,1698843600,0.0,0.0,1009,final,58.3,1018,0,,81,837,6959,3872,1949,16.4,1698822000,182,6.0,1.2
52,2023-11-02,7.4,35,288,159,105,847,609,22.9,1698966000,1.5,183,5.8,1698962400,13.4,1698933600,0.0,0.0,1009,final,53.4,1019,0,,61,831,6911,3828,1462,17.2,1698908400,183,4.8,1.4
15,2023-11-03,10.9,34,286,158,105,845,604,23.8,1699048800,4.3,259,5.4,1699052400,15.0,1699020000,0.0,0.0,1009,final,63.4,1018,0,,158,825,6863,3784,3784,18.6,1698994800,259,5.8,1.6
45,2023-11-04,15.3,34,284,156,104,844,599,22.1,1699131600,3.1,232,9.4,1699146000,15.4,1699149600,0.0,0.0,1008,final,91.3,1018,0,,127,819,6817,3741,3054,16.8,1699081200,232,8.0,1.4
74,2023-11-05,15.3,33,271,148,104,842,595,19.9,1699221600,1.3,173,7.2,1699246800,15.3,1699192800,1.0,1.0,1006,final,89.1,1015,0,,41,813,6772,3699,1027,17.3,1699167600,173,8.8,2.5
48,2023-11-06,14.6,34,280,152,104,841,590,18.6,1699308000,2.9,240,6.7,1699279200,15.4,1699340400,1.0,1.0,1005,final,86.3,1014,0,,142,807,6728,3657,3407,17.0,1699257600,240,10.8,2.8
16,2023-11-07,11.4,33,279,151,103,839,585,17.4,1699401600,4.0,297,7.6,1699394400,13.5,1699369200,0.0,0.0,1010,final,79.0,1019,0,,150,800,6686,3616,3603,15.2,1699344000,297,9.6,2.2
1,2023-11-08,8.3,33,277,149,103,838,580,19.7,1699480800,4.0,276,6.3,1699466400,13.1,1699452000,0.0,0.0,1013,final,64.5,1023,0,,144,794,6647,3576,3448,15.5,1699430400,276,6.4,2.1
36,2023-11-09,8.9,33,275,147,103,836,576,17.6,1699567200,1.6,208,6.7,1699563600,10.6,1699534800,0.0,0.0,1013,final,73.5,1022,0,,56,788,6610,3537,1353,13.8,1699516800,208,5.6,1.3
42,2023-11-10,8.0,33,274,146,102,835,571,19.2,1699657200,3.6,230,6.3,1699653600,11.4,1699610400,0.0,0.0,1010,final,66.4,1020,0,,116,782,6572,3499,2772,14.7,1699603200,230,5.2,1.5
24,2023-11-11,8.4,32,272,144,102,833,567,20.5,1699743600,3.9,216,5.4,1699740000,11.4,1699714800,0.0,0.0,1011,final,64.4,1020,0,,135,778,6535,3461,3238,15.4,1699689600,216,4.8,1.3
41,2023-11-12,9.5,32,271,143,102,831,563,19.4,1699826400,3.8,200,7.2,1699855200,12.0,1699797600,0.0,0.0,1006,final,71.0,1016,0,,135,773,6498,3424,3231,15.0,1699776000,200,7.2,1.9
35,2023-11-13,11.3,32,269,141,102,830,558,16.7,1699912800,3.6,169,5.8,1699912800,13.0,1699884000,0.0,0.0,1004,final,82.4,1014,0,,133,768,6461,3388,3186,14.4,1699862400,169,8.0,1.7
71,2023-11-14,9.8,32,268,140,101,828,554,20.9,1699999200,3.1,127,7.2,1699988400,14.0,1699948800,1.0,1.0,1004,final,62.9,1013,0,,122,764,6424,3353,2928,17.1,1699948800,127,8.8,2.6
79,2023-11-15,9.3,32,266,138,101,827,550,19.8,1700082000,1.5,195,8.1,1700103600,14.8,1700038800,7.5,7.5,1000,final,64.0,1009,0,,64,759,6388,3318,1533,16.4,1700035200,195,7.6,2.1
70,2023-11-16,12.4,31,265,137,101,825,546,19.5,1700179200,1.6,162,5.8,1700136000,14.7,1700139600,1.8,1.8,1004,final,76.0,1014,0,,75,754,6352,3285,1806,16.8,1700121600,162,8.0,1.3
63,2023-11-17,13.5,31,263,135,100,824,542,18.9,1700254800,1.2,170,8.1,1700290800,13.8,1700233200,8.8,8.8,1002,final,85.6,1012,0,,50,749,6317,3252,1201,16.1,1700208000,170,16.5,1.3
70,2023-11-18,14.1,31,262,134,100,823,538,17.1,1700337600,2.2,209,14.8,1700366400,14.0,1700377200,14.0,14.0,1004,final,89.7,1013,0,,85,745,6284,3220,2048,15.8,1700294400,209,15.4,4.3
13,2023-11-19,6.3,31,261,133,100,821,534,16.6,1700434800,3.6,317,7.2,1700420400,11.4,1700402400,0.0,0.0,1016,final,62.6,1026,0,,133,740,6253,3189,3187,13.6,1700380800,317,16.5,3.1
8,2023-11-20,1.1,31,259,132,100,820,531,19.8,1700521200,3.6,138,7.2,1700474400,11.8,1700485200,0.0,0.0,1013,final,41.1,1023,0,,132,735,6223,3158,3158,15.0,1700467200,138,8.4,2.0
65,2023-11-21,7.9,30,258,130,99,818,527,18.0,1700607600,1.1,198,4.5,1700582400,11.0,1700571600,0.0,0.0,1017,final,68.1,1026,0,,33,731,6197,3129,789,13.8,1700553600,198,6.8,1.5
67,2023-11-22,8.5,30,257,129,99,817,524,18.1,1700697600,1.1,230,5.4,1700690400,10.5,1700658000,0.0,0.0,1012,final,70.3,1021,0,,37,726,6174,3101,891,14.0,1700640000,230,5.6,1.2
14,2023-11-23,9.3,30,256,128,99,816,520,18.7,1700776800,3.5,265,4.5,1700780400,10.8,1700751600,0.0,0.0,1003,final,71.4,1012,0,,127,722,6153,3074,3056,14.6,1700726400,265,7.2,1.3
0,2023-11-24,-1.3,30,256,127,99,814,517,16.0,1700870400,3.5,173,7.2,1700823600,10.3,1700838000,0.0,0.0,1005,final,38.7,1015,0,,127,719,6132,3048,3048,13.3,1700812800,173,7.6,1.9
4,2023-11-25,-0.2,30,255,126,98,813,514,16.9,1700949600,3.4,124,7.2,1700953200,9.9,1700902800,0.0,0.0,1009,final,40.8,1019,0,,126,716,6112,3022,3022,13.3,1700899200,124,8.8,1.7
67,2023-11-26,1.4,30,254,125,98,812,511,16.7,1701039600,1.2,154,4.5,1701039600,10.1,1700992800,0.0,0.0,1010,final,47.3,1019,0,,52,713,6092,2998,1251,12.5,1700985600,154,7.2,1.2
14,2023-11-27,3.8,30,253,124,98,811,508,18.4,1701126000,3.2,160,5.4,1701108000,7.7,1701093600,0.0,0.0,1010,final,58.3,1019,0,,124,711,6073,2974,2971,12.0,1701072000,160,8.0,1.2
14,2023-11-28,4.0,30,252,123,98,809,505,16.1,1701212400,3.4,178,5.8,1701208800,9.3,1701176400,5.3,5.3,1010,final,56.9,1019,0,,123,708,6054,2951,2951,12.6,1701158400,178,5.6,1.5
45,2023-11-29,8.6,29,252,122,98,808,502,16.8,1701298800,2.7,171,5.4,1701298800,10.4,1701270000,4.5,4.5,1006,final,76.1,1015,0,,114,706,6036,2929,2735,13.0,1701244800,171,6.8,1.5
28,2023-11-30,8.6,29,251,121,97,807,499,15.6,1701378000,3.1,219,16.1,1701378000,10.5,1701338400,0.0,0.0,1006,final,76.8,1016,0,,121,704,6018,2908,2907,12.7,1701331200,219,14.9,2.6
50,2023-12-01,7.6,29,250,120,97,806,497,15.0,1701468000,2.6,224,6.7,1701500400,9.3,1701439200,0.3,0.3,1011,final,73.8,1021,0,,119,701,6001,2888,2867,12.4,1701417600,224,10.4,2.1
75,2023-12-02,12.4,29,249,120,97,805,494,14.9,1701554400,0.9,149,5.8,1701514800,11.4,1701522000,0.3,0.3,1014,final,95.7,1024,0,,27,699,5985,2869,642,13.1,1701504000,149,7.6,2.5
75,2023-12-03,12.9,29,249,119,97,804,492,16.1,1701644400,1.6,178,4.0,1701622800,12.8,1701615600,0.0,0.0,1016,final,91.8,1025,0,,52,697,5969,2851,1247,14.3,1701590400,178,7.2,1.5
44,2023-12-04,12.2,29,248,118,97,803,490,16.3,1701734400,2.1,193,3.1,1701756000,11.3,1701705600,0.0,0.0,1014,final,95.1,1024,0,,57,695,5954,2834,1373,13.0,1701676800,193,4.8,1.0
59,2023-12-05,11.9,29,248,117,97,803,488,17.5,1701820800,0.9,241,3.6,1701774000,10.8,1701788400,0.0,0.0,1012,final,93.0,1021,0,,27,693,5940,2817,653,13.1,1701763200,241,9.3,1.2
59,2023-12-06,11.5,29,247,117,96,802,486,15.7,1701892800,1.0,205,9.4,1701907200,10.9,1701867600,2.5,2.5,1008,final,87.5,1017,0,,35,691,5926,2802,838,13.5,1701849600,205,12.4,2.7
42,2023-12-07,10.4,29,246,116,96,801,484,14.8,1701979200,1.8,229,7.2,1701979200,10.5,1702018800,1.3,1.3,1013,final,86.7,1022,0,,96,690,5914,2788,2314,12.7,1701936000,229,12.8,2.3
13,2023-12-08,6.9,29,246,116,96,800,482,14.1,1702076400,2.7,235,6.3,1702069200,8.5,1702044000,0.0,0.0,1015,final,78.1,1025,0,,115,688,5901,2774,2769,10.8,1702022400,235,7.2,2.2
32,2023-12-09,2.2,29,245,115,96,800,481,16.5,1702162800,1.7,193,6.7,1702166400,7.8,1702126800,0.0,0.0,1017,final,56.6,1027,0,,65,687,5890,2762,1567,11.3,1702108800,193,6.8,1.1
69,2023-12-10,5.8,29,245,115,96,799,479,14.5,1702245600,0.8,225,4.5,1702245600,7.4,1702216800,0.0,0.0,1015,final,72.1,1025,0,,28,685,5880,2751,683,10.8,1702195200,225,6.8,1.1
13,2023-12-11,7.7,29,245,114,96,799,478,15.7,1702335600,2.6,179,3.1,1702339200,7.5,1702306800,0.0,0.0,1009,final,79.6,1018,0,,114,684,5870,2740,2740,11.3,1702281600,179,4.8,1.1
60,2023-12-12,10.8,28,244,114,96,798,477,14.5,1702418400,2.5,242,4.0,1702429200,10.1,1702450800,0.0,0.0,1006,final,93.6,1015,0,,87,683,5861,2731,2079,11.8,1702368000,242,4.8,1.7
65,2023-12-13,7.7,28,244,113,96,798,476,15.5,1702504800,2.7,231,4.5,1702501200,8.5,1702483200,0.0,0.0,1008,final,81.1,1018,0,,96,682,5853,2723,2301,11.2,1702454400,231,7.2,1.3
76,2023-12-14,7.4,28,244,113,96,797,475,16.4,1702594800,0.8,200,5.4,1702580400,8.2,1702562400,0.0,0.0,1011,final,74.1,1021,0,,28,681,5846,2715,676,11.9,1702540800,200,6.4,1.3
87,2023-12-15,6.4,28,243,113,96,797,474,15.4,1702688400,0.9,191,5.8,1702684800,10.3,1702638000,0.0,0.0,1011,final,66.9,1020,0,,34,680,5840,2709,810,12.5,1702627200,191,7.2,1.1
26,2023-12-16,6.5,28,243,113,95,797,473,17.2,1702767600,2.6,165,5.8,1702756800,10.1,1702731600,0.0,0.0,1009,final,68.4,1018,0,,112,680,5835,2704,2687,12.7,1702713600,165,7.2,1.1
83,2023-12-17,9.9,28,243,112,95,797,473,14.8,1702836000,0.8,150,6.3,1702857600,10.0,1702818000,7.0,7.0,1006,final,82.5,1016,0,,41,679,5830,2700,985,12.8,1702800000,150,8.8,1.1
72,2023-12-18,13.1,28,243,112,95,796,472,16.4,1702954800,1.4,143,8.9,1702940400,10.9,1702911600,11.5,11.5,1000,final,94.8,1009,0,,65,679,5827,2697,1553,13.9,1702886400,143,12.8,3.4
72,2023-12-19,14.1,28,243,112,95,796,472,16.2,1703023200,1.5,167,7.6,1703055600,14.3,1703001600,8.3,8.3,997,final,93.4,1007,0,,86,679,5824,2694,2073,15.2,1702972800,167,16.5,3.3
95,2023-12-20,12.4,28,243,112,95,796,472,15.6,1703059200,0.8,150,8.9,1703059200,12.2,1703084400,23.2,23.2,998,final,91.5,1008,0,,22,678,5822,2693,534,13.7,1703059200,150,12.0,2.4
64,2023-12-21,12.0,28,243,112,95,796,472,15.0,1703203200,1.4,209,4.0,1703185200,11.7,1703170800,0.0,0.0,1005,final,92.0,1015,0,,48,678,5822,2693,1151,13.3,1703145600,209,6.8,1.4
45,2023-12-22,12.3,28,243,112,95,797,472,16.9,1703286000,2.6,182,4.5,1703278800,10.8,1703260800,0.0,0.0,1005,final,96.2,1015,0,,89,678,5822,2694,2128,12.9,1703232000,182,6.4,1.1
16,2023-12-23,7.7,28,243,112,95,797,472,14.1,1703376000,2.5,185,5.4,1703368800,9.8,1703332800,0.0,0.0,1008,final,78.9,1018,0,,106,679,5823,2697,2543,11.6,1703318400,185,5.2,1.3
60,2023-12-24,7.6,28,243,112,95,797,472,12.6,1703458800,2.6,157,4.0,1703451600,8.3,1703419200,0.0,0.0,1013,final,84.3,1023,0,,79,679,5825,2700,1897,10.2,1703404800,157,4.8,1.1
84,2023-12-25,8.7,28,243,113,96,797,473,14.1,1703541600,0.8,194,5.4,1703545200,8.4,1703516400,0.0,0.0,1014,final,85.8,1023,0,,33,679,5829,2704,795,11.1,1703491200,194,4.4,1.4
87,2023-12-26,9.5,28,243,113,96,798,474,13.9,1703624400,2.3,160,4.5,1703617200,10.0,1703595600,0.0,0.0,1011,final,87.0,1020,0,,56,680,5833,2709,1339,11.7,1703577600,160,5.6,0.9
86,2023-12-27,11.4,28,243,113,96,798,474,15.2,1703707200,0.9,131,9.4,1703703600,11.1,1703664000,3.8,3.8,1008,final,88.4,1018,0,,33,681,5838,2715,793,13.4,1703664000,131,14.4,2.4
79,2023-12-28,13.0,28,243,113,96,799,475,15.9,1703800800,1.5,221,4.0,1703808000,13.7,1703768400,0.0,0.0,1010,final,91.3,1020,0,,70,682,5844,2723,1691,14.4,1703750400,221,5.6,1.4
89,2023-12-29,13.1,28,244,114,96,799,476,17.1,1703876400,1.0,167,10.3,1703865600,12.8,1703919600,16.8,16.8,1005,final,92.2,1014,0,,39,682,5851,2731,933,14.4,1703836800,167,14.0,2.4
55,2023-12-30,12.2,28,244,114,96,800,478,15.2,1703973600,1.9,200,5.4,1703984400,11.5,1704006000,3.3,3.3,1008,final,94.8,1018,0,,99,684,5858,2740,2372,13.1,1703923200,200,6.8,1.7
